Timestamp;Feeder1;Feeder2;Temperature
2018-04-25T22:15:00+02:00[Europe/Luxembourg];914;1241;4
2018-04-25T22:30:00+02:00[Europe/Luxembourg];875;1230;3
2018-04-25T22:45:00+02:00[Europe/Luxembourg];858;1165;3
2018-04-25T23:00:00+02:00[Europe/Luxembourg];876;1166;2
2018-04-25T23:15:00+02:00[Europe/Luxembourg];830;1092;1
2018-04-25T23:30:00+02:00[Europe/Luxembourg];808;1062;1
2018-04-25T23:45:00+02:00[Europe/Luxembourg];788;1072;0
2018-04-26T00:00:00+02:00[Europe/Luxembourg];804;1057;0
2018-04-26T00:15:00+02:00[Europe/Luxembourg];856;953;0
2018-04-26T00:30:00+02:00[Europe/Luxembourg];784;941;1
2018-04-26T00:45:00+02:00[Europe/Luxembourg];816;930;1
2018-04-26T01:00:00+02:00[Europe/Luxembourg];831;921;2
2018-04-26T01:15:00+02:00[Europe/Luxembourg];816;896;3
2018-04-26T01:30:00+02:00[Europe/Luxembourg];784;902;3
2018-04-26T01:45:00+02:00[Europe/Luxembourg];772;890;4
2018-04-26T02:00:00+02:00[Europe/Luxembourg];737;878;5
2018-04-26T02:15:00+02:00[Europe/Luxembourg];767;902;5
2018-04-26T02:30:00+02:00[Europe/Luxembourg];762;896;6
2018-04-26T02:45:00+02:00[Europe/Luxembourg];740;848;7
2018-04-26T03:00:00+02:00[Europe/Luxembourg];711;844;7
2018-04-26T03:15:00+02:00[Europe/Luxembourg];742;884;8
2018-04-26T03:30:00+02:00[Europe/Luxembourg];747;897;8
2018-04-26T03:45:00+02:00[Europe/Luxembourg];723;891;9
2018-04-26T04:00:00+02:00[Europe/Luxembourg];718;876;10
2018-04-26T04:15:00+02:00[Europe/Luxembourg];711;880;10
2018-04-26T04:30:00+02:00[Europe/Luxembourg];787;894;11
2018-04-26T04:45:00+02:00[Europe/Luxembourg];814;925;11
2018-04-26T05:00:00+02:00[Europe/Luxembourg];800;909;12
2018-04-26T05:15:00+02:00[Europe/Luxembourg];816;1079;12
2018-04-26T05:30:00+02:00[Europe/Luxembourg];813;1199;13
2018-04-26T05:45:00+02:00[Europe/Luxembourg];828;1177;13
2018-04-26T06:00:00+02:00[Europe/Luxembourg];757;1187;14
2018-04-26T06:15:00+02:00[Europe/Luxembourg];422;1369;14
2018-04-26T06:30:00+02:00[Europe/Luxembourg];416;1393;15
2018-04-26T06:45:00+02:00[Europe/Luxembourg];431;1484;15
2018-04-26T07:00:00+02:00[Europe/Luxembourg];580;1593;15
2018-04-26T07:15:00+02:00[Europe/Luxembourg];676;1659;16
2018-04-26T07:30:00+02:00[Europe/Luxembourg];680;1783;16
2018-04-26T07:45:00+02:00[Europe/Luxembourg];761;1933;16
2018-04-26T08:00:00+02:00[Europe/Luxembourg];829;1955;17
2018-04-26T08:15:00+02:00[Europe/Luxembourg];938;1930;17
2018-04-26T08:30:00+02:00[Europe/Luxembourg];972;2118;17
2018-04-26T08:45:00+02:00[Europe/Luxembourg];954;2126;18
2018-04-26T09:00:00+02:00[Europe/Luxembourg];956;2214;18
2018-04-26T09:15:00+02:00[Europe/Luxembourg];968;2226;18
2018-04-26T09:30:00+02:00[Europe/Luxembourg];1016;2195;18
2018-04-26T09:45:00+02:00[Europe/Luxembourg];958;2117;19
2018-04-26T10:00:00+02:00[Europe/Luxembourg];975;2130;19
2018-04-26T10:15:00+02:00[Europe/Luxembourg];998;2180;19
2018-04-26T10:30:00+02:00[Europe/Luxembourg];1197;2147;19
2018-04-26T10:45:00+02:00[Europe/Luxembourg];1604;2345;19
2018-04-26T11:00:00+02:00[Europe/Luxembourg];1569;2369;19
2018-04-26T11:15:00+02:00[Europe/Luxembourg];1368;2347;19
2018-04-26T11:30:00+02:00[Europe/Luxembourg];1034;2307;19
2018-04-26T11:45:00+02:00[Europe/Luxembourg];1056;2324;19
2018-04-26T12:00:00+02:00[Europe/Luxembourg];1040;2388;19
2018-04-26T12:15:00+02:00[Europe/Luxembourg];979;2287;19
2018-04-26T12:30:00+02:00[Europe/Luxembourg];1019;2314;19
2018-04-26T12:45:00+02:00[Europe/Luxembourg];1021;2330;19
2018-04-26T13:00:00+02:00[Europe/Luxembourg];1038;2343;19
2018-04-26T13:15:00+02:00[Europe/Luxembourg];1030;2429;19
2018-04-26T13:30:00+02:00[Europe/Luxembourg];1017;2530;19
2018-04-26T13:45:00+02:00[Europe/Luxembourg];1018;2494;19
2018-04-26T14:00:00+02:00[Europe/Luxembourg];1309;2403;19
2018-04-26T14:15:00+02:00[Europe/Luxembourg];1515;2292;19
2018-04-26T14:30:00+02:00[Europe/Luxembourg];1480;2191;18
2018-04-26T14:45:00+02:00[Europe/Luxembourg];1341;2147;18
2018-04-26T15:00:00+02:00[Europe/Luxembourg];911;2244;18
2018-04-26T15:15:00+02:00[Europe/Luxembourg];855;2166;18
2018-04-26T15:30:00+02:00[Europe/Luxembourg];854;2028;17
2018-04-26T15:45:00+02:00[Europe/Luxembourg];853;2055;17
2018-04-26T16:00:00+02:00[Europe/Luxembourg];859;2035;17
2018-04-26T16:15:00+02:00[Europe/Luxembourg];917;1990;16
2018-04-26T16:30:00+02:00[Europe/Luxembourg];1229;1931;16
2018-04-26T16:45:00+02:00[Europe/Luxembourg];1198;1952;16
2018-04-26T17:00:00+02:00[Europe/Luxembourg];1210;1925;15
2018-04-26T17:15:00+02:00[Europe/Luxembourg];863;1824;15
2018-04-26T17:30:00+02:00[Europe/Luxembourg];613;1837;15
2018-04-26T17:45:00+02:00[Europe/Luxembourg];555;1802;14
2018-04-26T18:00:00+02:00[Europe/Luxembourg];567;1787;14
2018-04-26T18:15:00+02:00[Europe/Luxembourg];769;1682;13
2018-04-26T18:30:00+02:00[Europe/Luxembourg];1007;1697;13
2018-04-26T18:45:00+02:00[Europe/Luxembourg];971;1697;12
2018-04-26T19:00:00+02:00[Europe/Luxembourg];982;1660;12
2018-04-26T19:15:00+02:00[Europe/Luxembourg];1009;1389;11
2018-04-26T19:30:00+02:00[Europe/Luxembourg];784;1350;11
2018-04-26T19:45:00+02:00[Europe/Luxembourg];459;1302;10
2018-04-26T20:00:00+02:00[Europe/Luxembourg];457;1323;9
2018-04-26T20:15:00+02:00[Europe/Luxembourg];538;1272;9
2018-04-26T20:30:00+02:00[Europe/Luxembourg];930;1265;8
2018-04-26T20:45:00+02:00[Europe/Luxembourg];911;1222;8
2018-04-26T21:00:00+02:00[Europe/Luxembourg];920;1242;7
2018-04-26T21:15:00+02:00[Europe/Luxembourg];991;1230;7
2018-04-26T21:30:00+02:00[Europe/Luxembourg];991;1232;6
2018-04-26T21:45:00+02:00[Europe/Luxembourg];977;1212;5
2018-04-26T22:00:00+02:00[Europe/Luxembourg];951;1160;5
2018-04-26T22:15:00+02:00[Europe/Luxembourg];927;1111;4
2018-04-26T22:30:00+02:00[Europe/Luxembourg];922;1114;3
2018-04-26T22:45:00+02:00[Europe/Luxembourg];840;1108;3
2018-04-26T23:00:00+02:00[Europe/Luxembourg];830;1059;2
2018-04-26T23:15:00+02:00[Europe/Luxembourg];814;1031;1
2018-04-26T23:30:00+02:00[Europe/Luxembourg];810;987;1
2018-04-26T23:45:00+02:00[Europe/Luxembourg];759;981;0
2018-04-27T00:00:00+02:00[Europe/Luxembourg];785;984;0
2018-04-27T00:15:00+02:00[Europe/Luxembourg];814;942;0
2018-04-27T00:30:00+02:00[Europe/Luxembourg];838;930;1
2018-04-27T00:45:00+02:00[Europe/Luxembourg];812;898;1
2018-04-27T01:00:00+02:00[Europe/Luxembourg];773;924;2
2018-04-27T01:15:00+02:00[Europe/Luxembourg];764;858;3
2018-04-27T01:30:00+02:00[Europe/Luxembourg];766;861;3
2018-04-27T01:45:00+02:00[Europe/Luxembourg];757;855;4
2018-04-27T02:00:00+02:00[Europe/Luxembourg];760;868;5
2018-04-27T02:15:00+02:00[Europe/Luxembourg];741;879;5
2018-04-27T02:30:00+02:00[Europe/Luxembourg];778;879;6
2018-04-27T02:45:00+02:00[Europe/Luxembourg];746;878;7
2018-04-27T03:00:00+02:00[Europe/Luxembourg];744;872;7
2018-04-27T03:15:00+02:00[Europe/Luxembourg];755;894;8
2018-04-27T03:30:00+02:00[Europe/Luxembourg];752;875;8
2018-04-27T03:45:00+02:00[Europe/Luxembourg];741;868;9
2018-04-27T04:00:00+02:00[Europe/Luxembourg];695;872;10
2018-04-27T04:15:00+02:00[Europe/Luxembourg];721;870;10
2018-04-27T04:30:00+02:00[Europe/Luxembourg];747;869;11
2018-04-27T04:45:00+02:00[Europe/Luxembourg];782;885;11
2018-04-27T05:00:00+02:00[Europe/Luxembourg];832;889;12
2018-04-27T05:15:00+02:00[Europe/Luxembourg];823;1094;12
2018-04-27T05:30:00+02:00[Europe/Luxembourg];804;1196;13
2018-04-27T05:45:00+02:00[Europe/Luxembourg];816;1181;13
2018-04-27T06:00:00+02:00[Europe/Luxembourg];727;1199;14
2018-04-27T06:15:00+02:00[Europe/Luxembourg];406;1382;14
2018-04-27T06:30:00+02:00[Europe/Luxembourg];455;1409;15
2018-04-27T06:45:00+02:00[Europe/Luxembourg];521;1448;15
2018-04-27T07:00:00+02:00[Europe/Luxembourg];547;1499;15
2018-04-27T07:15:00+02:00[Europe/Luxembourg];605;1581;16
2018-04-27T07:30:00+02:00[Europe/Luxembourg];629;1697;16
2018-04-27T07:45:00+02:00[Europe/Luxembourg];698;1835;16
2018-04-27T08:00:00+02:00[Europe/Luxembourg];806;1916;17
2018-04-27T08:15:00+02:00[Europe/Luxembourg];874;1949;17
2018-04-27T08:30:00+02:00[Europe/Luxembourg];923;1873;17
2018-04-27T08:45:00+02:00[Europe/Luxembourg];896;1949;18
2018-04-27T09:00:00+02:00[Europe/Luxembourg];923;2037;18
2018-04-27T09:15:00+02:00[Europe/Luxembourg];974;2032;18
2018-04-27T09:30:00+02:00[Europe/Luxembourg];982;2050;18
2018-04-27T09:45:00+02:00[Europe/Luxembourg];1014;2035;19
2018-04-27T10:00:00+02:00[Europe/Luxembourg];1010;2104;19
2018-04-27T10:15:00+02:00[Europe/Luxembourg];1056;2158;19
2018-04-27T10:30:00+02:00[Europe/Luxembourg];1094;2230;19
2018-04-27T10:45:00+02:00[Europe/Luxembourg];1450;2276;19
2018-04-27T11:00:00+02:00[Europe/Luxembourg];1493;2282;19
2018-04-27T11:15:00+02:00[Europe/Luxembourg];1540;2273;19
2018-04-27T11:30:00+02:00[Europe/Luxembourg];1472;2310;19
2018-04-27T11:45:00+02:00[Europe/Luxembourg];1071;2292;19
2018-04-27T12:00:00+02:00[Europe/Luxembourg];1021;2328;19
2018-04-27T12:15:00+02:00[Europe/Luxembourg];982;2226;19
2018-04-27T12:30:00+02:00[Europe/Luxembourg];1016;2274;19
2018-04-27T12:45:00+02:00[Europe/Luxembourg];997;2309;19
2018-04-27T13:00:00+02:00[Europe/Luxembourg];1111;2302;19
2018-04-27T13:15:00+02:00[Europe/Luxembourg];1459;2198;19
2018-04-27T13:30:00+02:00[Europe/Luxembourg];1523;2282;19
2018-04-27T13:45:00+02:00[Europe/Luxembourg];1512;2271;19
2018-04-27T14:00:00+02:00[Europe/Luxembourg];1298;2240;19
2018-04-27T14:15:00+02:00[Europe/Luxembourg];982;2272;19
2018-04-27T14:30:00+02:00[Europe/Luxembourg];948;2167;18
2018-04-27T14:45:00+02:00[Europe/Luxembourg];929;2228;18
2018-04-27T15:00:00+02:00[Europe/Luxembourg];1017;2169;18
2018-04-27T15:15:00+02:00[Europe/Luxembourg];1329;1979;18
2018-04-27T15:30:00+02:00[Europe/Luxembourg];1311;1996;17
2018-04-27T15:45:00+02:00[Europe/Luxembourg];1327;1939;17
2018-04-27T16:00:00+02:00[Europe/Luxembourg];1280;1925;17
2018-04-27T16:15:00+02:00[Europe/Luxembourg];841;1879;16
2018-04-27T16:30:00+02:00[Europe/Luxembourg];651;1938;16
2018-04-27T16:45:00+02:00[Europe/Luxembourg];640;1939;16
2018-04-27T17:00:00+02:00[Europe/Luxembourg];777;1946;15
2018-04-27T17:15:00+02:00[Europe/Luxembourg];1167;1818;15
2018-04-27T17:30:00+02:00[Europe/Luxembourg];1093;1845;15
2018-04-27T17:45:00+02:00[Europe/Luxembourg];1072;1814;14
2018-04-27T18:00:00+02:00[Europe/Luxembourg];1102;1790;14
2018-04-27T18:15:00+02:00[Europe/Luxembourg];1108;1718;13
2018-04-27T18:30:00+02:00[Europe/Luxembourg];895;1727;13
2018-04-27T18:45:00+02:00[Europe/Luxembourg];526;1700;12
2018-04-27T19:00:00+02:00[Europe/Luxembourg];514;1687;12
2018-04-27T19:15:00+02:00[Europe/Luxembourg];565;1473;11
2018-04-27T19:30:00+02:00[Europe/Luxembourg];976;1297;11
2018-04-27T19:45:00+02:00[Europe/Luxembourg];936;1340;10
2018-04-27T20:00:00+02:00[Europe/Luxembourg];920;1242;9
2018-04-27T20:15:00+02:00[Europe/Luxembourg];922;1250;9
2018-04-27T20:30:00+02:00[Europe/Luxembourg];933;1208;8
2018-04-27T20:45:00+02:00[Europe/Luxembourg];949;1165;8
2018-04-27T21:00:00+02:00[Europe/Luxembourg];967;1183;7
2018-04-27T21:15:00+02:00[Europe/Luxembourg];978;1144;7
2018-04-27T21:30:00+02:00[Europe/Luxembourg];973;1126;6
2018-04-27T21:45:00+02:00[Europe/Luxembourg];979;1140;5
2018-04-27T22:00:00+02:00[Europe/Luxembourg];925;1092;5
2018-04-27T22:15:00+02:00[Europe/Luxembourg];900;1055;4
2018-04-27T22:30:00+02:00[Europe/Luxembourg];892;1067;3
2018-04-27T22:45:00+02:00[Europe/Luxembourg];905;1042;3
2018-04-27T23:00:00+02:00[Europe/Luxembourg];883;1021;2
2018-04-27T23:15:00+02:00[Europe/Luxembourg];841;1005;1
2018-04-27T23:30:00+02:00[Europe/Luxembourg];863;981;1
2018-04-27T23:45:00+02:00[Europe/Luxembourg];913;950;0
2018-04-28T00:00:00+02:00[Europe/Luxembourg];883;926;0
2018-04-28T00:15:00+02:00[Europe/Luxembourg];837;920;0
2018-04-28T00:30:00+02:00[Europe/Luxembourg];855;906;1
2018-04-28T00:45:00+02:00[Europe/Luxembourg];865;866;1
2018-04-28T01:00:00+02:00[Europe/Luxembourg];831;870;2
2018-04-28T01:15:00+02:00[Europe/Luxembourg];849;864;3
2018-04-28T01:30:00+02:00[Europe/Luxembourg];866;856;3
2018-04-28T01:45:00+02:00[Europe/Luxembourg];874;850;4
2018-04-28T02:00:00+02:00[Europe/Luxembourg];839;864;5
2018-04-28T02:15:00+02:00[Europe/Luxembourg];834;866;5
2018-04-28T02:30:00+02:00[Europe/Luxembourg];824;867;6
2018-04-28T02:45:00+02:00[Europe/Luxembourg];830;828;7
2018-04-28T03:00:00+02:00[Europe/Luxembourg];807;818;7
2018-04-28T03:15:00+02:00[Europe/Luxembourg];798;807;8
2018-04-28T03:30:00+02:00[Europe/Luxembourg];769;808;8
2018-04-28T03:45:00+02:00[Europe/Luxembourg];779;804;9
2018-04-28T04:00:00+02:00[Europe/Luxembourg];778;797;10
2018-04-28T04:15:00+02:00[Europe/Luxembourg];764;801;10
2018-04-28T04:30:00+02:00[Europe/Luxembourg];762;800;11
2018-04-28T04:45:00+02:00[Europe/Luxembourg];817;803;11
2018-04-28T05:00:00+02:00[Europe/Luxembourg];824;833;12
2018-04-28T05:15:00+02:00[Europe/Luxembourg];800;830;12
2018-04-28T05:30:00+02:00[Europe/Luxembourg];797;836;13
2018-04-28T05:45:00+02:00[Europe/Luxembourg];753;850;13
2018-04-28T06:00:00+02:00[Europe/Luxembourg];640;838;14
2018-04-28T06:15:00+02:00[Europe/Luxembourg];275;842;14
2018-04-28T06:30:00+02:00[Europe/Luxembourg];168;834;15
2018-04-28T06:45:00+02:00[Europe/Luxembourg];182;853;15
2018-04-28T07:00:00+02:00[Europe/Luxembourg];165;883;15
2018-04-28T07:15:00+02:00[Europe/Luxembourg];216;903;16
2018-04-28T07:30:00+02:00[Europe/Luxembourg];218;942;16
2018-04-28T07:45:00+02:00[Europe/Luxembourg];283;918;16
2018-04-28T08:00:00+02:00[Europe/Luxembourg];735;929;17
2018-04-28T08:15:00+02:00[Europe/Luxembourg];772;944;17
2018-04-28T08:30:00+02:00[Europe/Luxembourg];749;967;17
2018-04-28T08:45:00+02:00[Europe/Luxembourg];597;966;18
2018-04-28T09:00:00+02:00[Europe/Luxembourg];271;952;18
2018-04-28T09:15:00+02:00[Europe/Luxembourg];327;985;18
2018-04-28T09:30:00+02:00[Europe/Luxembourg];314;1031;18
2018-04-28T09:45:00+02:00[Europe/Luxembourg];369;1027;19
2018-04-28T10:00:00+02:00[Europe/Luxembourg];416;1041;19
2018-04-28T10:15:00+02:00[Europe/Luxembourg];716;1025;19
2018-04-28T10:30:00+02:00[Europe/Luxembourg];893;1045;19
2018-04-28T10:45:00+02:00[Europe/Luxembourg];879;1062;19
2018-04-28T11:00:00+02:00[Europe/Luxembourg];868;1062;19
2018-04-28T11:15:00+02:00[Europe/Luxembourg];554;1071;19
2018-04-28T11:30:00+02:00[Europe/Luxembourg];438;1038;19
2018-04-28T11:45:00+02:00[Europe/Luxembourg];356;1021;19
2018-04-28T12:00:00+02:00[Europe/Luxembourg];525;1028;19
2018-04-28T12:15:00+02:00[Europe/Luxembourg];904;1030;19
2018-04-28T12:30:00+02:00[Europe/Luxembourg];957;1053;19
2018-04-28T12:45:00+02:00[Europe/Luxembourg];912;1068;19
2018-04-28T13:00:00+02:00[Europe/Luxembourg];869;1069;19
2018-04-28T13:15:00+02:00[Europe/Luxembourg];555;1047;19
2018-04-28T13:30:00+02:00[Europe/Luxembourg];345;1043;19
2018-04-28T13:45:00+02:00[Europe/Luxembourg];369;1029;19
2018-04-28T14:00:00+02:00[Europe/Luxembourg];403;1022;19
2018-04-28T14:15:00+02:00[Europe/Luxembourg];828;1026;19
2018-04-28T14:30:00+02:00[Europe/Luxembourg];812;1004;18
2018-04-28T14:45:00+02:00[Europe/Luxembourg];813;1005;18
2018-04-28T15:00:00+02:00[Europe/Luxembourg];826;982;18
2018-04-28T15:15:00+02:00[Europe/Luxembourg];709;962;18
2018-04-28T15:30:00+02:00[Europe/Luxembourg];334;948;17
2018-04-28T15:45:00+02:00[Europe/Luxembourg];333;955;17
2018-04-28T16:00:00+02:00[Europe/Luxembourg];311;950;17
2018-04-28T16:15:00+02:00[Europe/Luxembourg];705;964;16
2018-04-28T16:30:00+02:00[Europe/Luxembourg];761;963;16
2018-04-28T16:45:00+02:00[Europe/Luxembourg];748;971;16
2018-04-28T17:00:00+02:00[Europe/Luxembourg];824;978;15
2018-04-28T17:15:00+02:00[Europe/Luxembourg];809;968;15
2018-04-28T17:30:00+02:00[Europe/Luxembourg];755;985;15
2018-04-28T17:45:00+02:00[Europe/Luxembourg];351;1002;14
2018-04-28T18:00:00+02:00[Europe/Luxembourg];311;1063;14
2018-04-28T18:15:00+02:00[Europe/Luxembourg];292;1069;13
2018-04-28T18:30:00+02:00[Europe/Luxembourg];356;1048;13
2018-04-28T18:45:00+02:00[Europe/Luxembourg];719;1059;12
2018-04-28T19:00:00+02:00[Europe/Luxembourg];715;1095;12
2018-04-28T19:15:00+02:00[Europe/Luxembourg];734;1084;11
2018-04-28T19:30:00+02:00[Europe/Luxembourg];749;1081;11
2018-04-28T19:45:00+02:00[Europe/Luxembourg];785;1058;10
2018-04-28T20:00:00+02:00[Europe/Luxembourg];559;1040;9
2018-04-28T20:15:00+02:00[Europe/Luxembourg];284;1031;9
2018-04-28T20:30:00+02:00[Europe/Luxembourg];278;1051;8
2018-04-28T20:45:00+02:00[Europe/Luxembourg];668;1048;8
2018-04-28T21:00:00+02:00[Europe/Luxembourg];809;1058;7
2018-04-28T21:15:00+02:00[Europe/Luxembourg];877;1102;7
2018-04-28T21:30:00+02:00[Europe/Luxembourg];886;1075;6
2018-04-28T21:45:00+02:00[Europe/Luxembourg];852;1083;5
2018-04-28T22:00:00+02:00[Europe/Luxembourg];863;1063;5
2018-04-28T22:15:00+02:00[Europe/Luxembourg];878;1052;4
2018-04-28T22:30:00+02:00[Europe/Luxembourg];926;1038;3
2018-04-28T22:45:00+02:00[Europe/Luxembourg];909;1015;3
2018-04-28T23:00:00+02:00[Europe/Luxembourg];884;988;2
2018-04-28T23:15:00+02:00[Europe/Luxembourg];864;976;1
2018-04-28T23:30:00+02:00[Europe/Luxembourg];857;950;1
2018-04-28T23:45:00+02:00[Europe/Luxembourg];846;930;0
2018-04-29T00:00:00+02:00[Europe/Luxembourg];811;938;0
2018-04-29T00:15:00+02:00[Europe/Luxembourg];800;893;0
2018-04-29T00:30:00+02:00[Europe/Luxembourg];828;862;1
2018-04-29T00:45:00+02:00[Europe/Luxembourg];866;855;1
2018-04-29T01:00:00+02:00[Europe/Luxembourg];880;862;2
2018-04-29T01:15:00+02:00[Europe/Luxembourg];851;1059;3
2018-04-29T01:30:00+02:00[Europe/Luxembourg];832;1145;3
2018-04-29T01:45:00+02:00[Europe/Luxembourg];802;1139;4
2018-04-29T02:00:00+02:00[Europe/Luxembourg];796;1149;5
2018-04-29T02:15:00+02:00[Europe/Luxembourg];782;1162;5
2018-04-29T02:30:00+02:00[Europe/Luxembourg];747;1151;6
2018-04-29T02:45:00+02:00[Europe/Luxembourg];760;1131;7
2018-04-29T03:00:00+02:00[Europe/Luxembourg];758;1124;7
2018-04-29T03:15:00+02:00[Europe/Luxembourg];785;1121;8
2018-04-29T03:30:00+02:00[Europe/Luxembourg];788;1112;8
2018-04-29T03:45:00+02:00[Europe/Luxembourg];788;1117;9
2018-04-29T04:00:00+02:00[Europe/Luxembourg];802;1116;10
2018-04-29T04:15:00+02:00[Europe/Luxembourg];796;1109;10
2018-04-29T04:30:00+02:00[Europe/Luxembourg];781;1123;11
2018-04-29T04:45:00+02:00[Europe/Luxembourg];779;1131;11
2018-04-29T05:00:00+02:00[Europe/Luxembourg];765;996;12
2018-04-29T05:15:00+02:00[Europe/Luxembourg];771;838;12
2018-04-29T05:30:00+02:00[Europe/Luxembourg];797;827;13
2018-04-29T05:45:00+02:00[Europe/Luxembourg];783;828;13
2018-04-29T06:00:00+02:00[Europe/Luxembourg];649;804;14
2018-04-29T06:15:00+02:00[Europe/Luxembourg];294;834;14
2018-04-29T06:30:00+02:00[Europe/Luxembourg];275;850;15
2018-04-29T06:45:00+02:00[Europe/Luxembourg];270;866;15
2018-04-29T07:00:00+02:00[Europe/Luxembourg];165;900;15
2018-04-29T07:15:00+02:00[Europe/Luxembourg];161;913;16
2018-04-29T07:30:00+02:00[Europe/Luxembourg];160;917;16
2018-04-29T07:45:00+02:00[Europe/Luxembourg];165;908;16
2018-04-29T08:00:00+02:00[Europe/Luxembourg];158;901;17
2018-04-29T08:15:00+02:00[Europe/Luxembourg];151;912;17
2018-04-29T08:30:00+02:00[Europe/Luxembourg];154;925;17
2018-04-29T08:45:00+02:00[Europe/Luxembourg];188;937;18
2018-04-29T09:00:00+02:00[Europe/Luxembourg];227;942;18
2018-04-29T09:15:00+02:00[Europe/Luxembourg];206;980;18
2018-04-29T09:30:00+02:00[Europe/Luxembourg];610;991;18
2018-04-29T09:45:00+02:00[Europe/Luxembourg];690;986;19
2018-04-29T10:00:00+02:00[Europe/Luxembourg];699;981;19
2018-04-29T10:15:00+02:00[Europe/Luxembourg];537;972;19
2018-04-29T10:30:00+02:00[Europe/Luxembourg];220;1052;19
2018-04-29T10:45:00+02:00[Europe/Luxembourg];219;1043;19
2018-04-29T11:00:00+02:00[Europe/Luxembourg];248;1058;19
2018-04-29T11:15:00+02:00[Europe/Luxembourg];224;1046;19
2018-04-29T11:30:00+02:00[Europe/Luxembourg];316;1067;19
2018-04-29T11:45:00+02:00[Europe/Luxembourg];722;1036;19
2018-04-29T12:00:00+02:00[Europe/Luxembourg];766;1064;19
2018-04-29T12:15:00+02:00[Europe/Luxembourg];740;1068;19
2018-04-29T12:30:00+02:00[Europe/Luxembourg];672;1024;19
2018-04-29T12:45:00+02:00[Europe/Luxembourg];271;1052;19
2018-04-29T13:00:00+02:00[Europe/Luxembourg];275;1040;19
2018-04-29T13:15:00+02:00[Europe/Luxembourg];276;1035;19
2018-04-29T13:30:00+02:00[Europe/Luxembourg];313;1042;19
2018-04-29T13:45:00+02:00[Europe/Luxembourg];752;1048;19
2018-04-29T14:00:00+02:00[Europe/Luxembourg];767;1028;19
2018-04-29T14:15:00+02:00[Europe/Luxembourg];797;1022;19
2018-04-29T14:30:00+02:00[Europe/Luxembourg];769;971;18
2018-04-29T14:45:00+02:00[Europe/Luxembourg];479;981;18
2018-04-29T15:00:00+02:00[Europe/Luxembourg];209;989;18
2018-04-29T15:15:00+02:00[Europe/Luxembourg];209;995;18
2018-04-29T15:30:00+02:00[Europe/Luxembourg];269;937;17
2018-04-29T15:45:00+02:00[Europe/Luxembourg];656;946;17
2018-04-29T16:00:00+02:00[Europe/Luxembourg];724;930;17
2018-04-29T16:15:00+02:00[Europe/Luxembourg];751;925;16
2018-04-29T16:30:00+02:00[Europe/Luxembourg];755;938;16
2018-04-29T16:45:00+02:00[Europe/Luxembourg];542;946;16
2018-04-29T17:00:00+02:00[Europe/Luxembourg];187;932;15
2018-04-29T17:15:00+02:00[Europe/Luxembourg];168;918;15
2018-04-29T17:30:00+02:00[Europe/Luxembourg];169;929;15
2018-04-29T17:45:00+02:00[Europe/Luxembourg];664;929;14
2018-04-29T18:00:00+02:00[Europe/Luxembourg];778;946;14
2018-04-29T18:15:00+02:00[Europe/Luxembourg];735;984;13
2018-04-29T18:30:00+02:00[Europe/Luxembourg];714;1015;13
2018-04-29T18:45:00+02:00[Europe/Luxembourg];743;1000;12
2018-04-29T19:00:00+02:00[Europe/Luxembourg];426;987;12
2018-04-29T19:15:00+02:00[Europe/Luxembourg];204;1006;11
2018-04-29T19:30:00+02:00[Europe/Luxembourg];212;1006;11
2018-04-29T19:45:00+02:00[Europe/Luxembourg];406;1012;10
2018-04-29T20:00:00+02:00[Europe/Luxembourg];762;1039;9
2018-04-29T20:15:00+02:00[Europe/Luxembourg];745;1013;9
2018-04-29T20:30:00+02:00[Europe/Luxembourg];755;1024;8
2018-04-29T20:45:00+02:00[Europe/Luxembourg];797;1040;8
2018-04-29T21:00:00+02:00[Europe/Luxembourg];828;1043;7
2018-04-29T21:15:00+02:00[Europe/Luxembourg];854;1091;7
2018-04-29T21:30:00+02:00[Europe/Luxembourg];845;1080;6
2018-04-29T21:45:00+02:00[Europe/Luxembourg];835;1051;5
2018-04-29T22:00:00+02:00[Europe/Luxembourg];830;1018;5
2018-04-29T22:15:00+02:00[Europe/Luxembourg];840;1022;4
2018-04-29T22:30:00+02:00[Europe/Luxembourg];837;997;3
2018-04-29T22:45:00+02:00[Europe/Luxembourg];814;979;3
2018-04-29T23:00:00+02:00[Europe/Luxembourg];798;964;2
2018-04-29T23:15:00+02:00[Europe/Luxembourg];800;951;1
2018-04-29T23:30:00+02:00[Europe/Luxembourg];812;892;1
2018-04-29T23:45:00+02:00[Europe/Luxembourg];768;884;0
